node_id,lon,lat,x_m,y_m
6745394498,-87.730711,41.7446612,439242.74,4621684.845
6745394499,-87.707491,41.7569749,441184.693,4623035.838
6745394500,-87.7046206,41.7489338,441416.005,4622141.117
6745590140,-87.6605909,42.0015396,445292.623,4650158.202
6745590144,-87.6607417,42.0014567,445280.063,4650149.094
6745590148,-87.6607102,42.0002446,445281.633,4650014.495
6745590160,-87.6607471,42.0016097,445279.747,4650166.085
6747272985,-87.6217443,41.8957731,448424.564,4638391.008
6747272986,-87.6217202,41.8949784,448425.924,4638302.76
6750398239,-87.6278503,41.9122109,447931.409,4640219.748
6750398240,-87.6282031,41.9122152,447902.154,4640220.44
6750398241,-87.6283482,41.9124081,447890.278,4640241.945
6750398242,-87.6283535,41.9123494,447889.791,4640235.431
6750398243,-87.6282197,41.9123318,447900.873,4640233.396
6750398244,-87.6276957,41.912359,447944.351,4640236.098
6750398247,-87.6764569,41.9258621,443912.325,4641766.066
6750398248,-87.6788266,41.926003,443715.967,4641783.262
6750398249,-87.678527,41.9258852,443740.704,4641769.987
6751118485,-87.6506211,41.947293,446072.54,4644128.928
6751184470,-87.6437877,41.937665,446630.908,4643055.668
6751937140,-87.6509592,41.8963427,446001.574,4638472.224
6752679208,-87.7529346,42.0306403,437673.481,4653452.386
6752679214,-87.7532026,42.0301685,437650.835,4653400.197
6752733580,-87.6555072,41.9941622,445707.365,4649335.857
6754024615,-87.6611868,41.9194195,445172.919,4641040.88
6758868233,-87.570813,41.7716795,452557.922,4624583.999
6765230203,-87.7262864,41.9244962,439779.459,4641648.207
6765230212,-87.7092922,41.9247,441188.74,4641659.039
6765230213,-87.7091447,41.9247016,441200.972,4641659.116
6767277394,-87.7683659,42.002344,436367.896,4650321.996
6767277395,-87.7685235,42.002634,436355.134,4650354.312
6767277396,-87.7685923,42.0025029,436349.305,4650339.807
6768881287,-87.6049585,41.7885681,449733.161,4626478.46
6770462853,-87.7323629,41.9499785,439299.789,4644481.757
6770462854,-87.7322516,41.9463089,439305.533,4644074.247
6771116400,-87.6552141,41.9841258,445723.116,4648221.336
6771137421,-87.6834581,41.8412329,443256.993,4632374.503
6771137426,-87.6805706,41.8414489,443496.914,4632396.581
6771137430,-87.6816675,41.8412646,443405.683,4632376.841
6774669072,-87.6447229,41.7790921,446421.178,4625450.395
6774669075,-87.644719,41.7789318,446421.369,4625432.595
6774669077,-87.6447218,41.779123,446421.295,4625453.825
6774821171,-87.709768,42.05299,441267.338,4655903.346
6774821179,-87.7086105,42.0530878,441363.211,4655913.411
6774834571,-87.6525152,41.907863,445882.229,4639752.278
6774852357,-87.5897592,41.8066483,451009.869,4628477.05
6774863506,-87.6810024,42.0538809,443648.465,4655982.912
6774866959,-87.6240979,41.8649,448204.399,4634964.67
6774872712,-87.6499254,41.8891667,446081.296,4637674.84
6774873384,-87.6939986,41.830123,442371.914,4631148.027
6774894049,-87.6902551,41.8419548,442693.324,4632459.166
6774894949,-87.633882,41.8839357,447407.994,4637084.099
6774895463,-87.6209061,41.8147698,448429.061,4629396.97
6774900437,-87.6687097,41.9392626,444566.283,4643248.863
6774900440,-87.6687041,41.9391218,444566.626,4643233.227
6774900637,-87.6352347,41.903844,447312.127,4639295.299
6774902326,-87.6485225,41.881489,446191.241,4636821.525
6774902850,-87.655092,41.9797368,445729.503,4647733.951
6774902852,-87.655093,41.9798212,445729.492,4647743.322
6774903525,-87.6588842,41.8999825,445347.279,4638881.361
6774903528,-87.6524248,41.9034194,445885.974,4639258.858
6774908215,-87.6312194,41.8958334,447638.623,4638403.442
6774909247,-87.6402658,41.8922917,446885.262,4638015.777
6774909350,-87.6822136,42.0507517,443545.47,4655636.273
6774928190,-87.6281891,41.9112387,447902.521,4640112.013
6774928653,-87.6283658,41.9016106,447880.036,4639043.134
6774928656,-87.6283627,41.9015026,447880.206,4639031.141
6774928658,-87.6283621,41.9014779,447880.235,4639028.398
6774930748,-87.7064967,41.8390336,441342.231,4632145.8
6774930751,-87.7072813,41.8379939,441276.138,4632030.901
6774930862,-87.6257714,41.8646666,448065.321,4634939.767
6774931321,-87.6520613,41.9084642,445920.382,4639818.741
6774931337,-87.6514163,41.9077008,445973.233,4639733.576
6774931342,-87.682935,42.0513562,443486.308,4655703.868
6774931347,-87.6830978,42.0514778,443472.944,4655717.477
6774931348,-87.6830663,42.0520965,443476.099,4655786.151
6774932771,-87.702094,42.067453,441915.541,4657503.945
6774932773,-87.7012707,42.0672696,441983.487,4657483.023
6774935058,-87.6345882,41.9084235,447369.511,4639803.354
6774938170,-87.6326048,41.8738442,447505.703,4635962.886
6774949426,-87.6802727,42.0019934,443663.051,4650221.351
6774949429,-87.6802741,42.0020539,443662.988,4650228.069
6774949431,-87.6787613,42.0021411,443788.348,4650236.756
6774949433,-87.6782586,42.001065,443829.033,4650116.947
6774949439,-87.6775687,41.9995649,443884.85,4649949.939
6774949445,-87.6773936,41.9991788,443899.013,4649906.956
6774955305,-87.6290362,41.8956764,447819.599,4638384.681
6774955308,-87.6290491,41.8966667,447819.335,4638494.64
6774960132,-87.6492444,41.8911606,446139.468,4637895.79
6774960145,-87.6574999,41.887693,445451.648,4637516.007
6774960148,-87.6568581,41.8874257,445504.667,4637485.921
6774960149,-87.6552406,41.8877148,445639.106,4637516.993
6774966126,-87.6805603,41.8452062,443501.075,4632813.735
6774966129,-87.6805703,41.8459067,443500.861,4632891.516
6774966130,-87.678169,41.8468887,443701.073,4632998.967
6774966914,-87.6257534,41.8638419,448066.147,4634848.193
6774976226,-87.6206441,41.9000692,448519.279,4638867.333
6774977382,-87.647844,41.8856592,446251.032,4637284.106
6774981039,-87.5891295,41.801453,451058.224,4627899.879
6774981045,-87.5854858,41.798576,451358.749,4627578.39
6774986185,-87.6650127,42.012804,444936.141,4651411.721
6774995012,-87.685344,41.8229734,443084.244,4630348.463
6774995016,-87.6848091,41.8225277,443128.272,4630298.624
6774996148,-87.6520964,41.903018,445912.874,4639214.084
6774996152,-87.659384,41.9084786,445313.073,4639824.983
6774996158,-87.6597555,41.9073851,445281.328,4639703.811
6774998073,-87.6762312,42.0350601,444026.756,4653890.096
6774998312,-87.5918017,41.8001353,450835.223,4627755.106
6775001349,-87.7702852,42.0191844,436225.773,4652193.216
6775001352,-87.7698565,42.0191804,436261.263,4652192.453
6775002052,-87.6685036,41.9371515,444581.541,4643014.337
6775002054,-87.6685208,41.9376145,444580.516,4643065.755
6775002263,-87.640947,41.9377093,446866.436,4643058.822
6775028327,-87.6389387,41.8965329,446998.862,4638485.846
6775031778,-87.6582892,41.9625373,445449.959,4645826.337
6776052560,-87.697348,42.0121306,442258.116,4651358.259
6776052572,-87.689978,42.0086151,442865.225,4650962.988
6776084516,-87.715341,41.9947643,440752.14,4649442.375
6776129434,-87.5816967,41.7934487,451669.69,4627006.992
6776130125,-87.651609,41.9014058,445951.941,4639034.778
6776130126,-87.650456,41.9003464,446046.686,4638916.429
6776130135,-87.6506001,41.9004234,446034.798,4638925.069
6776163347,-87.6545828,41.902463,445706.172,4639154.034
6776163351,-87.648113,41.9045748,446244.579,4639384.428
6776169479,-87.6321485,41.8948186,447560.722,4638291.339
6776169484,-87.629217,41.896664,447805.405,4638494.442
6776174924,-87.6434125,41.8868041,446619.65,4637408.455
6776197688,-87.6291787,41.8956741,447807.776,4638384.512
6776199027,-87.594498,41.8042161,450614.357,4628209.725
6776199029,-87.5954942,41.8032077,450530.825,4628098.34
6776199032,-87.6001673,41.802333,450141.94,4628003.926
6776218743,-87.6036513,41.7877188,449841.117,4626383.402
6776222872,-87.6730529,42.0223649,444278.747,4652478.471
6776222884,-87.673055,42.0222138,444278.441,4652461.696
6776224867,-87.6765687,41.8358204,443824.244,4631769.043
6776277408,-87.7141682,41.9012881,440762.798,4639063.016
6776277418,-87.7150851,41.9027728,440688.119,4639228.493
6776277432,-87.7155025,41.9018263,440652.621,4639123.693
6776279318,-87.6659393,42.0056854,444853.269,4650621.941
6776279320,-87.666275,42.0054573,444825.272,4650596.831
6776291195,-87.6982888,41.955083,442128.576,4645024.932
6776291286,-87.710149,41.9538466,441144.506,4644895.733
6776293952,-87.675628,41.8443204,443909.774,4632712.155
6776293958,-87.675646,41.8450853,443908.948,4632797.091
6776293959,-87.6756429,41.8449504,443909.088,4632782.111
6776299556,-87.7503064,42.0334758,437893.8,4653765.302
6776299561,-87.7498381,42.0334725,437932.561,4653764.596
6776299573,-87.7491506,42.0294053,437985.515,4653312.514
6776300453,-87.6711308,41.9724923,444394.475,4646939.886
6776307823,-87.6949826,41.835875,442295.371,4631787.312
6776312537,-87.7185971,42.019055,440505.091,4652141.628
6776312552,-87.7178463,42.0190646,440567.261,4652142.172
6776312553,-87.721295,42.0154218,440278.322,4651740.112
6776312554,-87.7206995,42.0154246,440327.631,4651740.007
6776314021,-87.6206323,41.740064,448391.943,4621102.573
6776314023,-87.6210737,41.7396629,448354.917,4621058.306
6776323100,-87.6829344,41.8872518,443341.118,4637483.502
6776323102,-87.6831789,41.8866759,443320.324,4637419.723
6776323105,-87.6836227,41.8896247,443286.112,4637747.414
6776323110,-87.6780473,41.8897101,443748.729,4637753.226
6776323114,-87.6787578,41.8896992,443689.776,4637752.482
6776332086,-87.6263803,41.8601946,448011.164,4634443.624
6776332093,-87.6256691,41.8599633,448070.006,4634417.513
6776332826,-87.670849,41.847703,444309.46,4633084.603
6776332836,-87.6708523,41.8481354,444309.561,4633132.614
6776332842,-87.6683949,41.8482161,444513.631,4633139.983
6776332846,-87.670853,41.8482234,444309.579,4633142.384
6776342115,-87.7467983,42.0508841,438201.055,4655695.617
6776342121,-87.7448351,42.0516358,438364.242,4655777.662
6776342122,-87.7455011,42.0516803,438309.172,4655783.083
6776342123,-87.7461127,42.0516778,438258.559,4655783.247
6776342129,-87.741606,42.053911,438633.644,4656027.958
6776342133,-87.7413346,42.0552108,438657.353,4656172.081
6776343100,-87.7565871,42.0668928,437406.733,4657480.198
6776350346,-87.7472382,42.0179155,438132.685,4652035.414
6776350348,-87.7467562,42.0175255,438172.215,4651991.764
6776352155,-87.6509239,41.9527304,446052.027,4644732.825
6776355134,-87.6835519,41.7960313,443209.282,4627356.002
6776385786,-87.6654408,41.8814434,444787.461,4636827.208
6776385787,-87.6654433,41.8815285,444787.327,4636836.658
6776461920,-87.6757297,41.9225466,443969.719,4641397.476
6776485025,-87.6841137,42.0255251,443365.836,4652836.609
6776485032,-87.6835699,42.0255193,443410.85,4652835.605
6776485043,-87.682886,42.0255119,443467.46,4652834.332
6776508777,-87.6629804,42.0139652,445105.417,4651539.344
6776508780,-87.6634487,42.013957,445066.635,4651538.734
6776548867,-87.6154893,41.7744311,448846.904,4624915.105
6776548874,-87.6154686,41.773566,448847.937,4624819.045
6776548875,-87.6154959,41.7747291,448846.592,4624948.194
6776548877,-87.6154905,41.7744892,448846.85,4624921.556
6776557801,-87.6641524,42.0182377,445012.056,4652014.471
6776557803,-87.664686,42.019648,444969.093,4652171.4
6776557807,-87.664744,42.0198465,444964.462,4652193.477
6776574026,-87.6821434,41.9028829,443420.54,4639218.465
6776578081,-87.6220916,41.7802667,448302.874,4625566.952
6776578083,-87.6237607,41.7822114,448165.733,4625783.868
6776588452,-87.650642,41.964521,446085.331,4646041.744
6776588454,-87.6508918,41.9645165,446064.627,4646041.402
6776588457,-87.651997,41.9644968,445973.029,4646039.911
6776588463,-87.654772,41.9638237,445742.51,4645966.931
6776588470,-87.6545423,41.9644613,445762.085,4646037.578
6776588471,-87.654776,41.9641618,445742.465,4646004.472
6776593490,-87.6038959,41.8020931,449832.003,4627979.46
6776593493,-87.6042717,41.8052046,449803.212,4628325.136
6776593625,-87.7320022,41.9341816,439314.708,4642727.592
6776593629,-87.7354936,41.9316834,439022.878,4642452.698
6776593632,-87.7333037,41.9317099,439204.461,4642454.085
6776633650,-87.6803581,41.9907179,443646.031,4648969.492
6776633655,-87.6800832,41.9907225,443668.805,4648969.822
6776651075,-87.710157,41.8673155,441064.298,4635288.359
6776651076,-87.7101372,41.8681736,441066.729,4635383.618
6776700586,-87.7098607,41.868176,441089.678,4635383.695
6776700587,-87.7103106,41.8707158,441054.674,4635665.991
6776700588,-87.7100349,41.8707712,441077.604,4635671.952
6776700589,-87.7098955,41.8707908,441089.191,4635674.033
6776700590,-87.7096833,41.8708035,441106.812,4635675.297
6776700591,-87.7094494,41.8707897,441126.21,4635673.605
6776700592,-87.7092248,41.8707608,441144.822,4635670.242
6776700593,-87.7091163,41.8707355,441153.802,4635667.358
6776700594,-87.7082602,41.8707457,441224.856,4635667.904
6776700595,-87.7083761,41.8707443,441215.236,4635667.828
6776702914,-87.6553257,41.9877115,445716.917,4648619.524
6776702923,-87.6550192,41.9873712,445742.017,4648581.547
6776711572,-87.5855607,41.773344,451333.448,4624777.041
6776711578,-87.5850466,41.7724237,451375.48,4624674.573
6776738643,-87.6005161,41.8002765,450111.368,4627775.804
6776750680,-87.6963298,41.8300687,442178.287,4631143.564
6776750681,-87.6955136,41.8300898,442246.081,4631145.358
6776759371,-87.6906677,41.918817,442727.746,4640993.254
6776759375,-87.6913495,41.9194661,442671.79,4641065.778
6776759376,-87.6874814,41.9197509,442992.796,4641094.82
6776779067,-87.7655431,41.7742714,436375.752,4624997.507
6776779697,-87.7582626,42.0263536,437228.219,4652980.326
6776779706,-87.7586127,42.0263549,437199.238,4652980.728
6776779711,-87.7594901,42.0253233,437125.586,4652866.833
6776779714,-87.7584606,42.0248371,437210.336,4652812.094
6776779716,-87.759149,42.0248402,437153.349,4652812.944
6776779717,-87.7584005,42.0248368,437215.311,4652812.017
6776779722,-87.7573462,42.0248321,437302.588,4652810.722
6776779724,-87.7578826,42.0248345,437258.184,4652811.382
6776779729,-87.7575354,42.0248329,437286.925,4652810.949
6776779730,-87.7594587,42.0248416,437127.711,4652813.327
6776779735,-87.7583079,42.0248364,437222.976,4652811.904
6776779736,-87.7560576,42.0246634,437409.1,4652791.048
6776779738,-87.7555598,42.0245873,437450.237,4652782.235
6776783267,-87.6634991,41.911327,444974.226,4640143.867
6776787883,-87.7403223,41.9608175,438650.485,4645690.868
6776798285,-87.7368851,41.9561476,438930.865,4645169.918
6776798286,-87.7381505,41.9561378,438825.985,4645169.733
6776812969,-87.6254114,41.7964868,448040.09,4627369.798
6776837396,-87.7679833,41.8673925,436265.357,4635338.226
6776837409,-87.7650755,41.8683336,436507.607,4635440.559
6776837416,-87.7656175,41.8683256,436462.62,4635440.071
6776837418,-87.7644973,41.8689489,436556.2,4635508.446
6776840744,-87.7360391,41.9900454,439033.314,4648932.965
6776840745,-87.736193,41.9908055,439021.291,4649017.469
6776840746,-87.7362319,41.9908567,439018.118,4649023.181
6776840747,-87.7362559,41.9909123,439016.183,4649029.371
6776840748,-87.7362259,41.9909657,439018.719,4649035.279
6776840749,-87.7361541,41.9909902,439024.69,4649037.948
6776840750,-87.7360792,41.9909724,439030.877,4649035.918
6776840751,-87.7360433,41.9909212,439033.802,4649030.208
6776840752,-87.7360523,41.9908678,439033.005,4649024.286
6776840753,-87.7360792,41.9908389,439030.749,4649021.096
6776841490,-87.7046435,41.8308747,441488.665,4631238.681
6776841495,-87.7018667,41.8281435,441716.766,4630933.558
6776841499,-87.7026105,41.8281295,441654.987,4630932.508
6776847502,-87.6847321,42.0525634,443338.668,4655839.093
6776851074,-87.6848985,41.9950518,443273.797,4649453.681
6776851078,-87.68246,41.9955689,443476.223,4649509.482
6776851080,-87.6835867,41.9942107,443381.701,4649359.426
6776852107,-87.6448787,41.9109808,446518.185,4640093.651
6776852113,-87.6434831,41.9122661,446634.997,4640235.486
6776860351,-87.6136622,41.802148,449020.718,4627991.302
6776860353,-87.6125213,41.8024043,449115.7,4628019.081
6776862599,-87.7479732,41.9749331,438030.144,4647263.619
6776876587,-87.6437852,41.8579217,446564.678,4634201.956
6776876589,-87.6435815,41.8575957,446581.315,4634165.635
6776876591,-87.6431061,41.8599629,446622.743,4634428.162
6776894060,-87.6516099,41.8830755,445936.411,4636999.61
6776898843,-87.7691903,41.7926031,436090.838,4627035.504
6776922312,-87.6076487,41.7293059,449463.153,4619900.456
6776979105,-87.6058112,41.7751663,449651.826,4624991.019
6776980604,-87.7038882,42.0703804,441769.781,4657830.198
6776980609,-87.7037082,42.0701694,441784.48,4657806.648
6776990896,-87.6253167,41.8463559,448088.253,4632906.514
6777013565,-87.6524493,41.9733577,445943.042,4647024.013
6777017165,-87.6544398,41.9295217,445740.958,4642158.217
6777017168,-87.6542127,41.9293606,445759.651,4642140.187
6777017169,-87.6543734,41.9290095,445746.03,4642101.307
6777017269,-87.6498627,41.8884862,446085.925,4637599.247
6777017354,-87.6746249,41.896523,444038.603,4638507.408
6777021356,-87.6046331,41.7798267,449753.375,4625507.752
6777064188,-87.6563453,41.9736289,445620.478,4647056.59
6777068707,-87.7621771,41.9816544,436859.979,4648020.254
6777068723,-87.7629765,41.9821455,436794.24,4648075.37
6777068740,-87.7636027,41.9825267,436742.742,4648118.157
6777068761,-87.7637683,41.9826213,436729.117,4648128.783
