region_id,selection_method,seed_node,node_count,boundary_count,internal_node_count,shortcut_count,label_query_count,reachable_query_count,endpoint_access_query_count,endpoint_access_rate_pct,baseline_avg_expanded,indexed_avg_expanded,indexed_avg_graph_expanded,indexed_avg_access_expanded,avg_workload_gain,total_workload_gain,positive_gain_query_rate_pct,baseline_avg_ms_unpaired,indexed_avg_ms_unpaired,indexed_p95_ms_unpaired,preprocessing_seconds,evaluation_seconds,correctness_rate
253,fixed_random_bfs,5312307604,512,33,479,634,2000,1976,0,0.000000000,10881.926500000,10873.987500000,10873.980500000,0.000000000,7.939000000,15878,2.650000000,8.359524028,32.014016950,154.908747999,1.609579849,65.892706178,1.000000000
254,history_hotspot_bfs,4378185663,512,33,479,373,2000,1976,127,6.350000000,10881.926500000,10828.278500000,10810.099500000,18.172000000,53.648000000,107296,26.450000000,8.359524028,27.830754694,134.308098248,1.520371511,57.120070714,1.000000000
255,fixed_random_bfs,12488699245,512,33,479,101,2000,1976,1,0.050000000,10881.926500000,10875.727000000,10875.614000000,0.106000000,6.199500000,12399,5.350000000,8.359524028,27.855864130,135.255745249,1.122166893,57.251338962,1.000000000
256,history_hotspot_bfs,1788787471,512,40,472,640,2000,1976,28,1.400000000,10881.926500000,10794.088500000,10787.902000000,6.179500000,87.838000000,175676,28.000000000,8.359524028,31.826469032,152.015027950,1.546523586,65.463326375,1.000000000
257,fixed_random_bfs,4614461143,512,33,479,735,2000,1976,1,0.050000000,10881.926500000,10878.322500000,10878.070000000,0.245500000,3.604000000,7208,0.900000000,8.359524028,27.906568907,137.234033351,1.509834584,57.350470395,1.000000000
258,history_hotspot_bfs,8428802847,512,24,488,331,2000,1976,25,1.250000000,10881.926500000,10803.414000000,10798.354500000,5.052500000,78.512500000,157025,23.800000000,8.359524028,21.542387491,104.669509050,0.923417587,44.155564837,1.000000000
259,fixed_random_bfs,6491826629,512,22,490,196,2000,1976,3,0.150000000,10881.926500000,10855.709000000,10855.097500000,0.604500000,26.217500000,52435,8.050000000,8.359524028,21.740297827,105.685823202,1.149450098,44.569101979,1.000000000
260,fixed_random_bfs,1549685300,512,28,484,605,2000,1976,1,0.050000000,10881.926500000,10877.671000000,10877.418500000,0.245500000,4.255500000,8511,1.850000000,8.359524028,21.582856917,104.308696351,1.139133859,44.262474826,1.000000000
261,fixed_random_bfs,5284452813,512,47,465,341,2000,1976,130,6.500000000,10881.926500000,10750.048000000,10732.542500000,17.498500000,131.878500000,263757,48.650000000,8.359524028,27.687169078,135.376112000,1.529732295,56.843779396,1.000000000
262,fixed_random_bfs,4530718100,512,28,484,433,2000,1976,1,0.050000000,10881.926500000,10877.356500000,10877.164000000,0.185500000,4.570000000,9140,1.450000000,8.359524028,21.792530592,105.850181247,1.166548553,44.685278154,1.000000000
263,spatial_uniform_bfs,1314136684,512,40,472,1040,2000,1976,2,0.100000000,10881.926500000,10879.406000000,10878.899000000,0.500000000,2.520500000,5041,1.300000000,8.359524028,31.963360145,153.094519050,1.185415003,65.766700393,1.000000000
264,fixed_random_bfs,3846238141,512,28,484,703,2000,1976,0,0.000000000,10881.926500000,10873.927000000,10873.920000000,0.000000000,7.999500000,15999,2.400000000,8.359524028,27.695585528,133.946567699,1.135751209,56.939004589,1.000000000
265,history_hotspot_bfs,349907649,512,38,474,299,2000,1976,93,4.650000000,10881.926500000,10712.721000000,10697.252000000,15.462000000,169.205500000,338411,63.200000000,8.359524028,31.790428867,153.032290147,1.533465838,65.360238783,1.000000000
266,fixed_random_bfs,302555501,512,27,485,48,2000,1976,1,0.050000000,10881.926500000,10861.500500000,10861.489500000,0.004000000,20.426000000,40852,24.400000000,8.359524028,27.799057327,134.690178150,1.102135734,57.135440842,1.000000000
267,history_hotspot_bfs,2208891067,512,45,467,254,2000,1976,368,18.400000000,10881.926500000,10698.839500000,10669.186000000,29.646500000,183.087000000,366174,64.350000000,8.359524028,27.993771940,135.387782200,1.536707095,57.249915665,1.000000000
268,spatial_uniform_bfs,1314137085,512,30,482,630,2000,1976,2,0.100000000,10881.926500000,10879.373500000,10878.868500000,0.498000000,2.553000000,5106,1.250000000,8.359524028,28.162938693,138.860057900,1.546631895,57.880839123,1.000000000
269,fixed_random_bfs,1518839901,512,21,491,301,2000,1976,0,0.000000000,10881.926500000,10878.162500000,10878.155500000,0.000000000,3.764000000,7528,1.300000000,8.359524028,27.868388823,134.709067999,1.139283337,57.288380086,1.000000000
270,fixed_random_bfs,1316576236,512,25,487,444,2000,1976,0,0.000000000,10881.926500000,10869.117500000,10869.110500000,0.000000000,12.809000000,25618,5.550000000,8.359524028,21.813247745,105.265144600,1.163695920,44.724246799,1.000000000
271,history_hotspot_bfs,10836137940,512,34,478,356,2000,1976,155,7.750000000,10881.926500000,10731.318500000,10698.815000000,32.496500000,150.608000000,301216,55.500000000,8.359524028,21.629286795,105.594268352,0.871486780,44.255688519,1.000000000
272,fixed_random_bfs,12381066520,512,27,485,269,2000,1976,108,5.400000000,10881.926500000,10753.038000000,10737.873000000,15.158000000,128.888500000,257777,51.650000000,8.359524028,31.830638424,156.031288450,1.218457190,65.447575124,1.000000000
273,history_hotspot_bfs,475548529,512,32,480,115,2000,1976,253,12.650000000,10881.926500000,10716.047000000,10677.469500000,38.570500000,165.879500000,331759,62.650000000,8.359524028,27.529414945,133.756324151,1.497583059,56.410511588,1.000000000
274,fixed_random_bfs,655308589,512,25,487,366,2000,1976,1,0.050000000,10881.926500000,10855.607000000,10855.362000000,0.238000000,26.319500000,52639,6.150000000,8.359524028,21.679720819,102.612724301,0.846636671,44.447638369,1.000000000
275,spatial_uniform_bfs,1314136755,512,29,483,629,2000,1976,1,0.050000000,10881.926500000,10878.790000000,10878.532000000,0.251000000,3.136500000,6273,1.350000000,8.359524028,25.253828959,123.297901050,1.155548812,51.849782297,1.000000000
276,fixed_random_bfs,10278952219,512,15,497,170,2000,1976,0,0.000000000,10881.926500000,10880.438500000,10880.431500000,0.000000000,1.488000000,2976,0.300000000,8.359524028,23.701178504,112.563791699,0.929279205,48.640946100,1.000000000
277,history_hotspot_bfs,8286473844,512,31,481,314,2000,1976,125,6.250000000,10881.926500000,10729.233500000,10706.580500000,22.646000000,152.693000000,305386,55.600000000,8.359524028,31.641452601,155.224423298,1.197118928,65.031259714,1.000000000
278,fixed_random_bfs,1321499723,512,41,471,1446,2000,1976,1,0.050000000,10881.926500000,10876.332000000,10876.072500000,0.252500000,5.594500000,11189,2.150000000,8.359524028,27.852998791,136.316047647,1.166060751,57.247607897,1.000000000
279,fixed_random_bfs,1687477804,512,28,484,388,2000,1976,2,0.100000000,10881.926500000,10870.343500000,10869.863500000,0.473000000,11.583000000,23166,3.750000000,8.359524028,27.812701359,133.468691751,1.516976310,57.164017869,1.000000000
280,fixed_random_bfs,1173425139,512,28,484,407,2000,1976,2,0.100000000,10881.926500000,10877.959500000,10877.456500000,0.496000000,3.967000000,7934,1.000000000,8.359524028,22.914683313,111.356155249,1.527815448,47.014238299,1.000000000
281,fixed_random_bfs,3170147746,512,32,480,681,2000,1976,2,0.100000000,10881.926500000,10877.206500000,10876.716500000,0.483000000,4.720000000,9440,1.650000000,8.359524028,27.847182673,134.401128551,1.560693027,57.237687145,1.000000000
282,spatial_uniform_bfs,1327633116,512,35,477,935,2000,1976,2,0.100000000,10881.926500000,10878.964000000,10878.461000000,0.496000000,2.962500000,5925,1.200000000,8.359524028,21.903852299,106.444805549,1.208492024,44.913268593,1.000000000
283,history_hotspot_bfs,2352569141,512,44,468,390,2000,1976,177,8.850000000,10881.926500000,10706.402000000,10676.235500000,30.159500000,175.524500000,351049,64.200000000,8.359524028,27.283704036,131.297385851,1.152088760,55.975516543,1.000000000
284,fixed_random_bfs,12199379540,512,29,483,703,2000,1976,0,0.000000000,10881.926500000,10866.394000000,10866.387000000,0.000000000,15.532500000,31065,4.700000000,8.359524028,31.922459298,155.112816802,1.199568688,65.704594734,1.000000000
285,fixed_random_bfs,12763312047,512,18,494,126,2000,1976,0,0.000000000,10881.926500000,10876.055500000,10876.048500000,0.000000000,5.871000000,11742,2.500000000,8.359524028,28.070217398,137.433904198,1.157630432,57.698327967,1.000000000
286,fixed_random_bfs,4463691469,512,32,480,365,2000,1976,1,0.050000000,10881.926500000,10826.192000000,10825.976000000,0.209000000,55.734500000,111469,16.350000000,8.359524028,32.086545296,154.599661498,1.231378674,66.029146156,1.000000000
287,history_hotspot_bfs,11364764224,512,36,476,456,2000,1976,8,0.400000000,10881.926500000,10807.846000000,10806.063000000,1.776000000,74.080500000,148161,27.850000000,8.359524028,27.778632109,134.561993748,1.529045815,57.089884339,1.000000000
288,fixed_random_bfs,3740426718,512,22,490,145,2000,1976,5,0.250000000,10881.926500000,10846.316500000,10845.226500000,1.083000000,35.610000000,71220,9.700000000,8.359524028,21.504973484,103.012275600,1.092017121,44.085164387,1.000000000
289,fixed_random_bfs,334351549,512,49,463,1503,2000,1976,2,0.100000000,10881.926500000,10862.582500000,10862.083500000,0.492000000,19.344000000,38688,9.650000000,8.359524028,27.857487965,133.777305049,1.143954300,57.259666566,1.000000000
290,history_hotspot_bfs,2208891198,512,30,482,182,2000,1976,307,15.350000000,10881.926500000,10705.541500000,10672.690000000,32.844500000,176.385000000,352770,61.800000000,8.359524028,27.508521630,134.464294499,1.502942181,56.305586233,1.000000000
291,fixed_random_bfs,5480154815,512,28,484,510,2000,1976,1,0.050000000,10881.926500000,10876.961000000,10876.709000000,0.245000000,4.965500000,9931,1.400000000,8.359524028,21.889708013,104.951159851,1.142788048,44.874708076,1.000000000
292,history_hotspot_bfs,3457190272,512,18,494,99,2000,1976,303,15.150000000,10881.926500000,10734.150500000,10686.531000000,47.612500000,147.776000000,295552,57.050000000,8.359524028,31.750753498,156.111063098,1.536558844,65.114325783,1.000000000
293,fixed_random_bfs,4380997598,512,39,473,675,2000,1976,6,0.300000000,10881.926500000,10846.969000000,10845.472000000,1.490000000,34.957500000,69915,11.800000000,8.359524028,27.478777858,129.797241952,1.544541708,56.477890163,1.000000000
294,fixed_random_bfs,12638692522,512,35,477,606,2000,1976,1,0.050000000,10881.926500000,10876.311500000,10876.091500000,0.213000000,5.615000000,11230,1.750000000,8.359524028,27.684354244,134.911685799,1.540428385,56.908253936,1.000000000
295,fixed_random_bfs,12776717241,512,39,473,1342,2000,1976,1,0.050000000,10881.926500000,10873.840500000,10873.586000000,0.247500000,8.086000000,16172,3.050000000,8.359524028,21.668619039,103.661231849,0.848136570,44.425854803,1.000000000
296,history_hotspot_bfs,112675709,512,34,478,325,2000,1976,136,6.800000000,10881.926500000,10735.929000000,10708.695000000,27.227000000,145.997500000,291995,52.900000000,8.359524028,27.285080774,131.239700799,1.131208931,56.033114033,1.000000000
297,fixed_random_bfs,2292618090,512,30,482,470,2000,1976,0,0.000000000,10881.926500000,10858.084000000,10858.077000000,0.000000000,23.842500000,47685,9.200000000,8.359524028,23.936155285,112.316525901,0.856939321,49.134744572,1.000000000
298,spatial_uniform_bfs,1145528636,512,29,483,582,2000,1976,1,0.050000000,10881.926500000,10878.901500000,10878.655500000,0.239000000,3.025000000,6050,1.400000000,8.359524028,22.553756502,108.935298497,0.839319397,46.261106365,1.000000000
299,history_hotspot_bfs,257735446,512,29,483,309,2000,1976,14,0.700000000,10881.926500000,10815.377000000,10812.336000000,3.034000000,66.549500000,133099,24.400000000,8.359524028,27.490080651,133.112922201,1.519451446,56.501484747,1.000000000
300,fixed_random_bfs,1520363691,512,28,484,555,2000,1976,1,0.050000000,10881.926500000,10871.476000000,10871.219000000,0.250000000,10.450500000,20901,3.600000000,8.359524028,27.751442045,131.765936600,1.120971994,57.047410955,1.000000000
301,history_hotspot_bfs,314043975,512,34,478,384,2000,1976,52,2.600000000,10881.926500000,10788.587000000,10780.197500000,8.382500000,93.339500000,186679,30.800000000,8.359524028,27.952571740,135.848250502,1.549025186,57.420609864,1.000000000
302,fixed_random_bfs,13414122103,512,25,487,103,2000,1976,0,0.000000000,10881.926500000,10880.850500000,10880.843500000,0.000000000,1.076000000,2152,1.100000000,8.359524028,27.926012669,137.384084749,1.138182827,57.397904065,1.000000000
303,history_hotspot_bfs,2247371503,512,33,479,198,2000,1976,391,19.550000000,10881.926500000,10726.278000000,10668.780000000,57.491000000,155.648500000,311297,61.550000000,8.359524028,23.390974576,114.396340801,0.870645694,47.799943369,1.000000000
304,fixed_random_bfs,7678759766,512,37,475,1158,2000,1976,1,0.050000000,10881.926500000,10875.828000000,10875.575000000,0.246000000,6.098500000,12197,2.250000000,8.359524028,23.259705194,113.214042850,1.508308177,47.727249054,1.000000000
305,fixed_random_bfs,4604361990,512,27,485,136,2000,1976,7,0.350000000,10881.926500000,10830.094500000,10828.995000000,1.092500000,51.832000000,103664,16.950000000,8.359524028,31.990462285,155.593833002,1.643994930,65.822149949,1.000000000
306,spatial_uniform_bfs,1710086814,512,27,485,556,2000,1976,1,0.050000000,10881.926500000,10878.532000000,10878.275000000,0.250000000,3.394500000,6789,1.500000000,8.359524028,27.769585606,133.548236648,1.575084159,57.077661984,1.000000000
307,fixed_random_bfs,2084091574,512,41,471,667,2000,1976,53,2.650000000,10881.926500000,10787.871500000,10776.297500000,11.567000000,94.055000000,188110,38.100000000,8.359524028,27.652039004,132.938038401,1.117600036,56.823868053,1.000000000
308,history_hotspot_bfs,9313283595,512,43,469,540,2000,1976,223,11.150000000,10881.926500000,10742.448500000,10694.613000000,47.828500000,139.478000000,278956,57.650000000,8.359524028,28.207579918,139.766819352,1.436529638,57.888242610,1.000000000
309,fixed_random_bfs,12556413525,512,18,494,199,2000,1976,0,0.000000000,10881.926500000,10867.195500000,10867.188500000,0.000000000,14.731000000,29462,4.850000000,8.359524028,32.165445062,156.156983797,1.176774519,66.196261554,1.000000000
310,history_hotspot_bfs,138244793,512,50,462,755,2000,1976,66,3.300000000,10881.926500000,10727.843500000,10714.595500000,13.241000000,154.083000000,308166,54.700000000,8.359524028,31.530002027,151.339278948,0.875160354,64.839944178,1.000000000
311,fixed_random_bfs,1173497322,512,25,487,237,2000,1976,3,0.150000000,10881.926500000,10876.761500000,10876.517500000,0.237000000,5.165000000,10330,1.650000000,8.359524028,27.878940305,135.389891198,1.150237517,57.291204817,1.000000000
312,history_hotspot_bfs,5051671040,512,36,476,292,2000,1976,49,2.450000000,10881.926500000,10797.581500000,10788.342500000,9.232000000,84.345000000,168690,36.100000000,8.359524028,31.877743342,153.810711749,1.557909182,65.560663750,1.000000000
313,fixed_random_bfs,5585575940,512,23,489,194,2000,1976,1,0.050000000,10881.926500000,10856.636500000,10856.398500000,0.231000000,25.290000000,50580,7.800000000,8.359524028,21.741088925,103.348741899,1.120395413,44.577083147,1.000000000
314,fixed_random_bfs,11364764644,512,29,483,315,2000,1976,12,0.600000000,10881.926500000,10851.141500000,10848.473500000,2.661000000,30.785000000,61570,12.250000000,8.359524028,21.588474880,103.958285600,1.175330065,44.246191629,1.000000000
315,history_hotspot_bfs,8091600917,512,54,458,817,2000,1976,59,2.950000000,10881.926500000,10778.587000000,10768.256000000,10.324000000,103.339500000,206679,46.950000000,8.359524028,21.810098871,104.329026849,1.143707976,44.705432180,1.000000000
316,fixed_random_bfs,663694616,512,43,469,944,2000,1976,1,0.050000000,10881.926500000,10856.023000000,10856.015000000,0.001000000,25.903500000,51807,8.850000000,8.359524028,27.633474840,133.249713150,1.127012339,56.810616891,1.000000000
317,history_hotspot_bfs,12144320142,512,26,486,228,2000,1976,25,1.250000000,10881.926500000,10777.037000000,10774.458000000,2.572000000,104.889500000,209779,39.000000000,8.359524028,27.731915434,132.768879500,1.499548795,56.975621659,1.000000000
318,fixed_random_bfs,6412501106,512,33,479,328,2000,1976,35,1.750000000,10881.926500000,10770.564000000,10763.150500000,7.406500000,111.362500000,222725,42.700000000,8.359524028,21.758013785,104.955844650,0.875847803,44.602070678,1.000000000
319,history_hotspot_bfs,479236074,512,41,471,937,2000,1976,84,4.200000000,10881.926500000,10784.835500000,10765.898500000,18.930000000,97.091000000,194182,34.850000000,8.359524028,28.044635366,137.164417550,1.185362302,57.587722488,1.000000000
320,fixed_random_bfs,5476746043,512,21,491,155,2000,1976,3,0.150000000,10881.926500000,10848.350500000,10848.021000000,0.322500000,33.576000000,67152,10.300000000,8.359524028,27.905400276,134.685125652,1.534211254,57.361044464,1.000000000
321,fixed_random_bfs,1146570420,512,32,480,570,2000,1976,1,0.050000000,10881.926500000,10854.893500000,10854.634500000,0.252000000,27.033000000,54066,8.500000000,8.359524028,27.864857581,133.677680348,1.176929384,57.270923034,1.000000000
322,fixed_random_bfs,5305836816,512,39,473,357,2000,1976,59,2.950000000,10881.926500000,10754.988500000,10744.115500000,10.866000000,126.938000000,253876,47.550000000,8.359524028,27.744536325,135.748176653,1.506596842,56.991593825,1.000000000
323,fixed_random_bfs,1322651089,512,26,486,426,2000,1976,3,0.150000000,10881.926500000,10862.407000000,10861.671000000,0.729000000,19.519500000,39039,5.950000000,8.359524028,32.116101982,157.532469400,1.192690733,66.099403241,1.000000000
324,history_hotspot_bfs,8390290965,512,31,481,287,2000,1976,13,0.650000000,10881.926500000,10757.059500000,10755.301500000,1.751000000,124.867000000,249734,42.000000000,8.359524028,27.773257455,134.103385252,1.114757124,57.073169566,1.000000000
325,fixed_random_bfs,12500423892,512,19,493,273,2000,1976,0,0.000000000,10881.926500000,10877.783500000,10877.776500000,0.000000000,4.143000000,8286,1.250000000,8.359524028,21.687040486,105.794272102,0.840008788,44.475956140,1.000000000
326,fixed_random_bfs,1132441774,512,26,486,316,2000,1976,1,0.050000000,10881.926500000,10849.260500000,10849.037500000,0.216000000,32.666000000,65332,12.500000000,8.359524028,21.714180495,105.613689250,0.867218122,44.519349265,1.000000000
327,history_hotspot_bfs,12458783069,512,40,472,320,2000,1976,402,20.100000000,10881.926500000,10729.885000000,10659.479000000,70.399000000,152.041500000,304083,61.700000000,8.359524028,27.666636101,134.238035949,1.507165172,56.574063724,1.000000000
328,spatial_uniform_bfs,1263990332,512,34,478,992,2000,1976,1,0.050000000,10881.926500000,10876.431000000,10876.177000000,0.247000000,5.495500000,10991,2.850000000,8.359524028,30.279944954,144.352530202,1.663123127,62.291519629,1.000000000
329,fixed_random_bfs,13325012925,512,20,492,323,2000,1976,2,0.100000000,10881.926500000,10870.104500000,10869.593500000,0.504000000,11.822000000,23644,4.600000000,8.359524028,31.791217375,154.226845849,1.619271233,65.425887654,1.000000000
330,fixed_random_bfs,1640849907,512,28,484,359,2000,1976,0,0.000000000,10881.926500000,10877.849500000,10877.842500000,0.000000000,4.077000000,8154,1.200000000,8.359524028,21.803082150,105.175845799,0.870237538,44.703256741,1.000000000
331,history_hotspot_bfs,2245520806,512,41,471,297,2000,1976,405,20.250000000,10881.926500000,10711.847500000,10664.697500000,47.143000000,170.079000000,340158,64.500000000,8.359524028,30.999991471,152.811500852,1.184929276,63.440631733,1.000000000
332,fixed_random_bfs,90380150,512,30,482,357,2000,1976,64,3.200000000,10881.926500000,10828.737500000,10814.281500000,14.449000000,53.189000000,106378,20.300000000,8.359524028,21.832660145,104.221836349,1.138626510,44.722112510,1.000000000
333,fixed_random_bfs,2069959804,512,46,466,400,2000,1976,13,0.650000000,10881.926500000,10830.544500000,10828.304500000,2.233000000,51.382000000,102764,21.550000000,8.359524028,27.252620710,131.531827101,1.484342980,56.032089523,1.000000000
334,fixed_random_bfs,138194386,512,48,464,534,2000,1976,99,4.950000000,10881.926500000,10741.674500000,10728.025000000,13.642500000,140.252000000,280504,56.600000000,8.359524028,26.085976526,125.890601751,1.127451398,53.555361733,1.000000000
335,history_hotspot_bfs,10676507084,512,31,481,172,2000,1976,338,16.900000000,10881.926500000,10711.366500000,10659.749500000,51.610000000,170.560000000,341120,65.300000000,8.359524028,28.001960589,134.213706197,1.542265760,57.353601775,1.000000000
336,fixed_random_bfs,1132441706,512,41,471,666,2000,1976,2,0.100000000,10881.926500000,10847.820000000,10847.363000000,0.450000000,34.106500000,68213,11.350000000,8.359524028,29.051864453,138.099477951,1.147835900,59.754381333,1.000000000
337,fixed_random_bfs,416007742,512,41,471,385,2000,1976,48,2.400000000,10881.926500000,10765.757500000,10756.217500000,9.533000000,116.169000000,232338,52.250000000,8.359524028,27.253344230,131.929401152,1.543008669,56.006765608,1.000000000
338,history_hotspot_bfs,1143318838,512,23,489,117,2000,1976,8,0.400000000,10881.926500000,10843.541500000,10842.708500000,0.826000000,38.385000000,76770,17.550000000,8.359524028,27.276328909,130.768408349,1.147031925,56.081479768,1.000000000
339,fixed_random_bfs,549517209,512,30,482,606,2000,1976,2,0.100000000,10881.926500000,10871.467000000,10870.965000000,0.495000000,10.459500000,20919,4.550000000,8.359524028,27.093923784,134.013590649,1.148206527,55.698765466,1.000000000
340,fixed_random_bfs,1142605856,512,19,493,150,2000,1976,33,1.650000000,10881.926500000,10797.950500000,10789.839000000,8.104500000,83.976000000,167952,39.250000000,8.359524028,21.274324300,102.823058548,1.151621045,43.611719309,1.000000000
341,fixed_random_bfs,1518839266,512,33,479,842,2000,1976,1,0.050000000,10881.926500000,10877.519500000,10877.266000000,0.246500000,4.407000000,8814,1.500000000,8.359524028,30.151748659,145.167403799,1.493117030,62.056518809,1.000000000
342,fixed_random_bfs,4722621789,512,30,482,537,2000,1976,0,0.000000000,10881.926500000,10877.626000000,10877.619000000,0.000000000,4.300500000,8601,1.100000000,8.359524028,25.737697507,122.064199351,1.128455701,52.899397398,1.000000000
343,history_hotspot_bfs,5265682885,512,35,477,341,2000,1976,59,2.950000000,10881.926500000,10753.136500000,10744.736000000,8.393500000,128.790000000,257580,47.950000000,8.359524028,27.329554486,131.945555349,1.520251565,56.160131300,1.000000000
344,fixed_random_bfs,3241140550,512,45,467,1168,2000,1976,5,0.250000000,10881.926500000,10836.848000000,10835.699000000,1.142000000,45.078500000,90157,16.400000000,8.359524028,21.658758996,104.440309051,0.881749872,44.418675154,1.000000000
345,fixed_random_bfs,9470660049,512,27,485,218,2000,1976,237,11.850000000,10881.926500000,10711.270500000,10678.225000000,33.038500000,170.656000000,341312,58.900000000,8.359524028,22.201319268,105.671646350,1.140724324,45.413165382,1.000000000
346,history_hotspot_bfs,12456240969,512,42,470,424,2000,1976,348,17.400000000,10881.926500000,10709.512500000,10658.367000000,51.138500000,172.414000000,344828,65.800000000,8.359524028,27.274619555,131.886691048,1.112299489,55.858731540,1.000000000
347,history_hotspot_bfs,12533949437,512,44,468,450,2000,1976,115,5.750000000,10881.926500000,10731.439500000,10714.791500000,16.641000000,150.487000000,300974,65.000000000,8.359524028,31.507722543,151.723732401,1.177446452,64.822506602,1.000000000
348,fixed_random_bfs,12356963034,512,37,475,697,2000,1976,1,0.050000000,10881.926500000,10851.212500000,10851.009500000,0.196000000,30.714000000,61428,12.750000000,8.359524028,27.493320324,132.064209400,1.496197576,56.528361864,1.000000000
349,history_hotspot_bfs,25632225,512,38,474,323,2000,1976,170,8.500000000,10881.926500000,10714.102500000,10692.470000000,21.625500000,167.824000000,335648,66.450000000,8.359524028,21.341043799,104.637875851,1.150788404,43.730784490,1.000000000
350,fixed_random_bfs,2249891220,512,23,489,382,2000,1976,0,0.000000000,10881.926500000,10878.168000000,10878.161000000,0.000000000,3.758500000,7517,1.550000000,8.359524028,27.157586777,130.862037100,1.102076727,55.869107366,1.000000000
351,fixed_random_bfs,430284809,512,38,474,505,2000,1976,10,0.500000000,10881.926500000,10819.969500000,10817.701500000,2.261000000,61.957000000,123914,25.350000000,8.359524028,21.611110113,104.424208450,0.839742762,44.331011990,1.000000000
352,history_hotspot_bfs,343634578,512,34,478,360,2000,1976,82,4.100000000,10881.926500000,10780.348000000,10763.884000000,16.457000000,101.578500000,203157,36.000000000,8.359524028,27.321829025,131.300840100,1.113749762,56.146369371,1.000000000
353,fixed_random_bfs,4695525107,512,43,469,419,2000,1976,82,4.100000000,10881.926500000,10760.878000000,10753.011500000,7.859500000,121.048500000,242097,43.800000000,8.359524028,30.203861596,144.219241400,1.548085379,62.100830929,1.000000000
354,fixed_random_bfs,1382334098,512,18,494,168,2000,1976,0,0.000000000,10881.926500000,10875.649500000,10875.642500000,0.000000000,6.277000000,12554,1.750000000,8.359524028,27.824464964,132.667163048,1.205662123,57.226760707,1.000000000
355,fixed_random_bfs,292621928,512,24,488,194,2000,1976,0,0.000000000,10881.926500000,10875.015500000,10875.008500000,0.000000000,6.911000000,13822,2.150000000,8.359524028,26.380271333,127.032159301,1.562659074,54.231264174,1.000000000
356,history_hotspot_bfs,1874214575,512,45,467,252,2000,1976,320,16.000000000,10881.926500000,10719.551500000,10691.786500000,27.758000000,162.375000000,324750,68.100000000,8.359524028,30.117512534,148.700994300,1.204098306,61.788266017,1.000000000
357,fixed_random_bfs,2234754150,512,22,490,99,2000,1976,5,0.250000000,10881.926500000,10823.248000000,10822.259000000,0.982000000,58.678500000,117357,20.350000000,8.359524028,21.763162740,105.884775800,1.164507734,44.645581386,1.000000000
358,history_hotspot_bfs,2486324318,512,22,490,192,2000,1976,5,0.250000000,10881.926500000,10857.179000000,10856.291500000,0.880500000,24.747500000,49495,6.700000000,8.359524028,25.381281100,119.138506549,1.168160476,52.151664682,1.000000000
359,fixed_random_bfs,3740426766,512,18,494,98,2000,1976,8,0.400000000,10881.926500000,10842.531000000,10841.627000000,0.897000000,39.395500000,78791,17.550000000,8.359524028,27.447039976,130.293293851,1.111374974,56.450606211,1.000000000
360,spatial_uniform_bfs,1710076775,512,20,492,325,2000,1976,1,0.050000000,10881.926500000,10878.951000000,10878.688500000,0.255500000,2.975500000,5951,1.350000000,8.359524028,28.088667961,135.322782249,1.170604846,57.786908657,1.000000000
361,fixed_random_bfs,1436987832,512,34,478,735,2000,1976,1,0.050000000,10881.926500000,10852.583500000,10852.337000000,0.239500000,29.343000000,58686,7.050000000,8.359524028,28.904484215,140.818284002,1.192840861,59.478958617,1.000000000
362,spatial_uniform_bfs,6495460975,512,30,482,655,2000,1976,1,0.050000000,10881.926500000,10878.724500000,10878.468000000,0.249500000,3.202000000,6404,1.350000000,8.359524028,26.005007042,126.668992600,0.836763838,53.484367102,1.000000000
363,fixed_random_bfs,8404931953,512,31,481,202,2000,1976,24,1.200000000,10881.926500000,10775.572000000,10773.156000000,2.409000000,106.354500000,212709,32.400000000,8.359524028,27.234343127,130.447754550,1.542123230,56.001768183,1.000000000
364,fixed_random_bfs,8934385544,512,25,487,465,2000,1976,0,0.000000000,10881.926500000,10864.670500000,10864.663500000,0.000000000,17.256000000,34512,5.350000000,8.359524028,26.394539361,127.818563651,1.135908156,54.298793203,1.000000000
365,fixed_random_bfs,11231050475,512,36,476,349,2000,1976,84,4.200000000,10881.926500000,10754.112000000,10746.924500000,7.180500000,127.814500000,255629,48.250000000,8.359524028,27.189850793,133.927997850,1.107354290,55.909697405,1.000000000
366,fixed_random_bfs,12459721417,512,25,487,196,2000,1976,4,0.200000000,10881.926500000,10871.809000000,10871.208500000,0.593500000,10.117500000,20235,4.200000000,8.359524028,23.555032534,114.876750002,1.482392981,48.419264068,1.000000000
367,history_hotspot_bfs,1487179451,512,29,483,413,2000,1976,39,1.950000000,10881.926500000,10772.511500000,10763.227000000,9.277500000,109.415000000,218830,35.500000000,8.359524028,21.538387887,102.588274651,1.352690153,44.193381524,1.000000000
368,fixed_random_bfs,13392871940,512,26,486,465,2000,1976,0,0.000000000,10881.926500000,10877.339000000,10877.332000000,0.000000000,4.587500000,9175,1.250000000,8.359524028,24.438563284,121.496954502,1.517863286,50.246105788,1.000000000
369,fixed_random_bfs,4751793237,512,36,476,367,2000,1976,39,1.950000000,10881.926500000,10817.085000000,10812.234000000,4.844000000,64.841500000,129683,23.250000000,8.359524028,21.893214907,105.641164801,0.884543769,44.949181533,1.000000000
