region_id,selection_method,seed_node,node_count,boundary_count,internal_node_count,shortcut_count,label_query_count,reachable_query_count,endpoint_access_query_count,endpoint_access_rate_pct,baseline_avg_expanded,indexed_avg_expanded,indexed_avg_graph_expanded,indexed_avg_access_expanded,avg_workload_gain,total_workload_gain,positive_gain_query_rate_pct,baseline_avg_ms_unpaired,indexed_avg_ms_unpaired,indexed_p95_ms_unpaired,preprocessing_seconds,evaluation_seconds,correctness_rate
889,fixed_random_bfs,702048345,512,31,481,631,500,494,0,0.000000000,10072.006000000,10070.594000000,10070.588000000,0.000000000,1.412000000,706,0.600000000,7.674976160,30.225794868,137.032942800,1.361582449,15.607284031,1.000000000
890,fixed_random_bfs,430262130,512,19,493,274,500,494,2,0.400000000,10072.006000000,10030.696000000,10028.668000000,2.022000000,41.310000000,20655,13.000000000,7.674976160,29.883414696,132.887257000,1.568687296,15.421616096,1.000000000
891,fixed_random_bfs,3150221379,512,32,480,392,500,494,0,0.000000000,10072.006000000,10061.936000000,10061.930000000,0.000000000,10.070000000,5035,3.200000000,7.674976160,25.096416024,111.592669701,0.949780838,12.929077300,1.000000000
892,spatial_uniform_bfs,1148228337,512,42,470,1141,500,494,0,0.000000000,10072.006000000,10061.628000000,10061.622000000,0.000000000,10.378000000,5189,4.600000000,7.674976160,25.484365870,120.668811148,1.402448300,13.138092750,1.000000000
893,fixed_random_bfs,12055130663,512,22,490,189,500,494,0,0.000000000,10072.006000000,10063.258000000,10063.252000000,0.000000000,8.748000000,4374,3.800000000,7.674976160,28.153257786,123.204734051,1.402303703,14.521810325,1.000000000
894,fixed_random_bfs,13038244561,512,35,477,765,500,494,0,0.000000000,10072.006000000,10070.804000000,10070.798000000,0.000000000,1.202000000,601,0.800000000,7.674976160,26.456723560,120.529439550,1.693892649,13.641190062,1.000000000
895,history_hotspot_bfs,11397043896,512,38,474,445,500,494,2,0.400000000,10072.006000000,10036.090000000,10034.368000000,1.716000000,35.916000000,17958,13.400000000,7.674976160,27.062708334,121.223816500,1.254547445,13.947875601,1.000000000
896,fixed_random_bfs,12055135304,512,25,487,404,500,494,0,0.000000000,10072.006000000,10058.262000000,10058.256000000,0.000000000,13.744000000,6872,5.800000000,7.674976160,27.105312288,124.494656403,1.717850195,13.964146169,1.000000000
897,spatial_uniform_bfs,1148143211,512,33,479,873,500,494,0,0.000000000,10072.006000000,10060.648000000,10060.642000000,0.000000000,11.358000000,5679,4.800000000,7.674976160,26.636033808,119.284460102,1.257210735,13.730056487,1.000000000
898,fixed_random_bfs,6249235104,512,45,467,547,500,494,7,1.400000000,10072.006000000,9998.436000000,9994.120000000,4.310000000,73.570000000,36785,31.600000000,7.674976160,30.834290072,142.209107899,1.713960553,15.910422278,1.000000000
