region_id,split,prediction,raw_prediction,prediction_rank,shortcut_count,shortcut_rank,cost_weight
99,train,0.753044203503,55.394500732000,0.778982485405,256,0.259382819016,0.100000000000
100,train,0.587072560467,31.494514465000,0.592160133445,117,0.050875729775,0.100000000000
101,train,0.288907422852,24.696220398000,0.345287739783,431,0.563803169308,0.100000000000
102,validation,0.076647206005,21.631517410000,0.078398665555,72,0.017514595496,0.100000000000
103,train,0.203002502085,23.816886902000,0.294412010008,817,0.914095079233,0.100000000000
104,train,0.612260216847,33.123878479000,0.625521267723,187,0.132610508757,0.100000000000
105,train,0.607589658048,32.407058716000,0.608840700584,61,0.012510425354,0.100000000000
106,train,0.190742285238,22.827827454000,0.201000834028,157,0.102585487907,0.100000000000
107,train,0.729691409508,54.475849152000,0.773978315263,355,0.442869057548,0.100000000000
108,train,0.694078398666,42.803852081000,0.698915763136,115,0.048373644704,0.100000000000
109,validation,0.418015012510,27.779024124000,0.487072560467,523,0.690575479566,0.100000000000
110,train,0.335946622185,25.995628357000,0.403669724771,513,0.677231025855,0.100000000000
111,train,-0.051125938282,20.517127991000,0.030859049208,656,0.819849874896,0.100000000000
112,train,0.610425354462,32.763862610000,0.618015012510,135,0.075896580484,0.100000000000
113,holdout,0.096663886572,22.714399338000,0.187656380317,801,0.909924937448,0.100000000000
114,train,0.698331943286,47.239421844000,0.722268557131,246,0.239366138449,0.100000000000
115,train,0.576480400334,31.445287704000,0.590492076731,191,0.140116763970,0.100000000000
116,train,0.804837364470,63.810626984000,0.823185988324,217,0.183486238532,0.100000000000
117,validation,0.292994161802,25.599098206000,0.385321100917,843,0.923269391159,0.100000000000
118,train,0.931442869058,164.706329346000,0.969974979149,324,0.385321100917,0.100000000000
119,holdout,0.189324437031,23.675712585000,0.284403669725,970,0.950792326939,0.100000000000
120,holdout,0.049291075897,21.104204178000,0.055045871560,123,0.057547956631,0.100000000000
121,train,0.323436196831,25.428737640000,0.376980817348,413,0.535446205171,0.100000000000
122,train,0.574145120934,35.328807831000,0.646371976647,554,0.722268557131,0.100000000000
123,train,-0.069057547957,20.133163452000,0.020016680567,762,0.890742285238,0.100000000000
124,train,0.000250208507,20.295299530000,0.023352793995,240,0.231025854879,0.100000000000
125,holdout,0.835112593828,77.740058899000,0.874061718098,327,0.389491242702,0.100000000000
126,holdout,0.188573811510,23.373350143000,0.263552960801,584,0.749791492911,0.100000000000
127,train,-0.019266055046,20.755842209000,0.036697247706,430,0.559633027523,0.100000000000
128,validation,0.828273561301,100.326934814000,0.909090909091,638,0.808173477898,0.100000000000
129,train,0.365554628857,26.545206070000,0.434528773978,521,0.689741451209,0.100000000000
